PC1,PC2
0.9160811408,0.5369804948
-1.293870001,-0.750217884
1.517326195,1.935493072
-0.7412706798,-1.123772686
-0.5251235716,-2.065875571
0.1035088877,-1.065306122
-1.418081941,0.1925669398
0.3217694522,0.115867876
-2.1381294,0.9953962023
-0.3725326879,0.5133602697
0.2108630112,0.1838111318
-1.630991078,0.3280650275
0.5987737029,-0.2988478415
0.8755997281,1.193141804
-1.458633611,0.7531559732
0.3877463502,1.240018487
-1.443818984,-0.1684129353
-0.1368315909,1.585866973
-0.9335024078,0.2531998788
-0.6976495179,-0.9020817534
1.575661387,0.7563750785
-2.329397148,0.5510295599
-0.4255930072,1.922382283
-0.7129154135,-0.38565769
-1.628956531,-0.2603249318
0.1858747923,-0.5275466701
-0.478415381,-0.3898182796
-2.665249516,1.535330922
-0.983208662,1.576644618
-2.567300462,-0.6330922089
-0.609776376,-0.4781224248
-1.380449718,0.5712419693
0.3342028556,0.8950265809
0.1572375002,-1.343873289
0.2330818208,0.2123464643
-0.1470692408,0.6286338828
-0.6281055975,0.2123380458
1.085362734,0.04561711333
-0.1863795409,1.364304397
-1.421992262,0.21570519
0.3769105254,0.8615344136
0.60914647,2.927690073
-1.112776724,0.8492379607
-1.183167794,-0.1477282689
-0.08113985912,0.2714927683
4.84E-05,2.407654712
0.5951389806,0.768774771
0.9523476513,0.260105659
-0.739603795,0.7517532918
-2.493891391,0.3643425471
-1.000637353,0.279768866
0.6977103671,0.07745014387
-0.05215601884,-0.478468986
-1.074237384,-0.5588704339
-0.2461030859,-0.6872190403
0.1506865903,-0.8521124009
0.442460059,0.2765240266
-0.3316965742,-1.592144773
-0.2947333706,1.002340373
-0.6003231716,-0.3871376816
0.5598186626,-0.7822100829
-0.3860327447,0.8011249112
-1.399620973,0.1263116947
-0.9173261446,1.20915034
-0.7780967325,-0.4619119703
-0.2747982342,-1.266288742
-1.550697295,-0.4310622396
-0.2622190947,0.7595647651
0.5412294706,-0.7741666356
1.3381182,-0.2040041329
-0.3439766927,1.489805008
0.3568003514,1.526764737
0.6028481593,1.884055025
-0.3035506919,-1.621315274
1.366548118,0.7184477781
-0.1094765497,-0.8739892544
0.4704601802,0.3374515187
0.8772214767,-1.177978508
-1.342742294,-0.3072908182
0.4242129291,2.647330176
-0.03991450953,0.3381830035
-1.76299176,-0.8131247628
-0.4561690048,-0.6452578926
-0.2905268179,-1.167105016
0.774788581,-0.07765290947
0.1363282433,-1.051558289
-1.890682531,1.071807079
0.4959666977,-0.5120785631
0.7043973388,0.2251275615
0.4052116752,0.2310544468
-1.548977379,0.4057593834
-1.494789421,-0.7535559476
1.825766654,0.7559315957
0.01590206966,1.815407105
1.642509954,2.145348517
1.075822505,1.338291556
0.9172212744,2.303338552
0.5838322657,-1.336296207
0.6279865031,2.025224932
-0.7578679769,-0.474242745
-0.9871294144,0.8053354212
0.1383540502,-2.009223378
-1.8090377,0.7568742415
-0.9216574993,0.4956264104
-0.384437772,0.5306608879
1.320178058,-0.1383464831
-0.1674614286,-0.04017059609
0.104910462,0.3566537915
-0.7283651087,0.4166628366
0.1888120108,-0.745965119
-0.6735896125,1.822825192
1.148638033,-0.4679118082
0.1537873986,-0.08507490023
-0.2681994587,1.265722898
-1.581938634,0.4561988484
-0.5542668326,0.4264515151
1.137285293,0.06990305047
-1.600408341,-0.2748827331
-0.2338735218,-1.106803724
-0.4427892131,1.96976078
-0.1190870703,1.574390604
0.1789339292,0.1265387504
0.9446359991,1.826272502
1.826606303,0.6780279279
-0.9203654779,0.8710488024
0.8771819265,0.9688634413
-1.225882082,0.8979147442
-1.015525653,-0.8741824946
-2.739056879,0.5587210406
-0.09658693553,-0.4978590799
2.632042737,1.05512363
0.7536079986,-0.4452923903
-0.7965505453,0.4009069477
1.99314572,0.733286521
-0.3777025435,-0.308951473
0.07177642203,0.3189444299
-1.625868902,1.059343516
-2.046278053,1.195206997
-1.228886077,0.4557027812
-0.3114463608,-0.8986727243
0.4200856399,-0.4821943247
-1.086172087,0.3847051488
0.01427753185,0.1672650005
-0.9996850416,-0.3991901645
0.544362484,-0.3005914224
0.4408517803,-1.348146213
-1.158131822,2.016030272
-0.1960858522,1.605491025
-0.2546958808,1.320793007
-0.5934084092,0.2525412238
-0.1946249833,0.1099569066
-1.042986537,0.2071429925
0.09546941885,1.011460201
-0.4603546447,-1.269944774
0.9828407179,0.2641159353
-0.05117033845,-0.3540031635
-0.9687233755,0.827605733
1.373354923,1.406548467
-0.150768362,-0.01460002647
-0.197364725,0.5575300418
-1.306075166,0.3978129443
-1.956914094,-0.4812850975
-0.5627696563,0.3302578472
-1.338785507,0.1600456691
0.2862135461,0.3158724067
0.6213232827,2.312173439
-0.08542145788,0.01813835222
-0.604458898,0.4191306455
-0.9573352981,0.8073481577
1.221611856,0.7846554526
-0.759071948,-2.178595175
-1.989996738,1.082623628
1.367249231,0.3376309087
-0.1885991783,-1.023620925
0.2048190512,-0.09414156771
0.2206908799,0.7102863878
-1.375505222,1.304271972
-1.459772489,-0.3277616808
-0.6477196905,2.60000641
-0.7343679701,-0.2065202066
-1.528993177,-0.3363860108
0.4617664715,-2.096407799
0.8737495542,1.196790482
0.6283378266,-0.002346166615
-0.5665132306,0.9388831445
0.2946081845,2.156870168
-0.5780190905,-1.853512009
-0.01018772923,-0.671347455
0.07213158621,0.1596551631
1.227619583,-0.2224833679
1.576365342,0.6980895427
-0.3089082561,0.6018127693
-0.072159336,-0.5686620872
-0.9349117788,-0.03039508899
0.7418007637,0.3074277751
1.020578994,1.044326636
-2.021906211,-0.9856911986
1.480406773,1.072814192
-0.6429319535,1.397579157
-1.644996455,1.23146735
0.9400679461,0.4650301074
0.5685975105,-0.2267376315
-0.3230331558,0.4530302406
-1.735159214,1.26802191
-1.686569707,-0.2776008201
-0.8381930958,-1.873331709
-1.042183803,1.222253301
-0.179885566,-0.09876566237
-0.9562231265,-0.4588928498
0.1730515951,-2.033247096
0.7064735078,0.2086835566
-0.5482403783,0.1381757272
1.029215251,0.2596262856
-0.2436754727,0.1572853203
-1.592204981,0.9690077999
-1.063669241,0.9043408336
0.7248336061,0.399956768
-0.1285151363,-0.7287181207
-0.2779486037,-0.5223974534
0.1361173491,0.144131173
-0.7280506498,1.694561263
-0.2691950011,0.2635850201
-0.5602881458,0.8084968733
0.8015927457,1.191245063
-1.266029336,0.4902224134
-0.3816953195,0.4179970345
0.03846855853,-1.137150504
0.880518625,0.2399172329
-1.698679305,0.1313768784
0.1569925411,1.512478704
-0.2259443828,1.555853832
-0.8578404911,1.62107251
-1.283487896,-0.8325696355
0.02987818232,-0.2883091342
0.4736395665,-1.420012539
0.1891911465,0.5412736256
-1.565033887,-1.152187056
-0.8098289266,1.769832857
0.3649191884,1.639824528
-0.2022915146,0.79061316
-1.159998079,-1.009274852
-0.168655601,1.040013589
1.245248869,0.5246376595
-1.363083229,-0.2207594417
-0.4745912667,1.545987683
-0.7523634911,0.6829277774
0.5962005311,0.6006104894
-1.213373575,-0.7030755002
-1.166124334,1.356338166
-1.075177757,-0.5955102286
0.3003469509,-0.219520658
-0.005304744576,2.055358875
1.120999706,-1.810821714
-0.5919743088,0.7586867266
-1.379051863,-0.4747297582
-0.03883216107,1.780295485
1.769266812,-0.4959076077
-0.3276419643,-0.8712130504
-0.7930194776,0.6613223837
0.4054583525,1.298368379
0.8401917467,-0.3610756655
0.07509663658,0.4166423777
0.2600781974,-0.2985430211
-0.6902742379,-0.6145834298
1.980503557,-0.5988361935
0.5731782986,1.165356716
1.537997315,-0.1993990986
-1.603774631,1.817604253
-0.6631526426,1.555430771
0.5002855154,-0.03567228432
-0.6417675362,0.5285897741
-0.1243510945,-0.05336463115
-1.121632009,-1.87241387
-2.412759524,-0.3459870521
-0.3249399734,-0.2867964358
-1.386562209,0.1173633284
0.3837132685,0.14760499
2.48916326,-0.5221845878
0.8663442517,1.306272182
-0.02802010678,-0.0467796822
-0.5163289979,-1.0783635
0.2079622675,0.3909330111
0.7816170352,1.000523783
0.4120550425,0.3397932772
0.5652694405,-0.979842735
-0.8892038238,1.554197335
-1.005191251,-0.2283107815
-0.683339559,-0.3425601572
-0.1769251314,0.3715253171
0.8461435439,1.860081523
-0.160199427,-0.1043952942
-0.1678238333,0.4945610527
-1.285733923,-1.157922554
-0.4898115959,0.1045957113
2.060925195,0.9854623101
-0.6928840625,1.293393403
0.3751299258,0.4403713041
1.670763575,-0.3519272325
-1.321774297,-1.230917962
-0.08780099402,0.3048909431
1.204529824,-0.7334882907
0.6531404338,-0.9702845253
-0.52239392,1.324185875
-1.395783815,0.3866499189
-1.669690504,0.9553721417
0.5016857839,0.5832903017
0.9959151829,-0.06783573639
-0.07947871207,0.6800055392
0.1485158203,0.9680179024
0.3839364384,1.446326154
0.348579945,1.331209679
-0.1994417647,1.6941079
-0.5095049873,0.2919728348
0.9654208537,0.08702143432
-0.3225743081,0.3021052647
-0.4194300983,1.330854597
-1.475967366,0.9761287536
-1.804059392,0.8008829255
0.08279379038,-1.031247496
1.342220995,0.965190947
0.9679035384,-1.555084455
-0.7659449272,-0.87315853
0.1112302319,-0.5224797465
2.006354855,-0.3293610011
-1.508411465,0.2349114558
-0.7346527478,-1.292970825
-1.160144426,1.267218407
-1.516713431,-1.075236071
-1.692324267,0.3398462442
0.9087078523,0.8773262917
-0.9291055726,0.9614073533
-1.964972539,1.785691137
1.278812524,0.939096247
0.1025729604,-1.897503378
-0.043748559,0.5794789708
-0.2742587658,-0.173141495
-2.0900352,-2.041916352
0.3174669241,-0.5926300732
0.03015812671,-0.1578918394
1.26129325,0.9304866201
-1.072876567,1.014153956
-1.071800073,-0.1017644754
-0.01838327185,0.494871706
-0.5736104711,0.2021833537
0.08306228214,1.900821464
-0.1112693152,-1.233035549
-1.243919771,1.665584649
-1.962794809,-0.8948978813
-1.20269411,0.3016525678
1.420598906,-0.586772282
-1.111986813,1.280583653
0.3378311625,1.077355589
-0.3690311432,0.98429313
-0.5604174812,0.3089725495
0.1467807162,0.06550286922
1.114655857,0.8497274708
1.122803874,-0.3141070278
0.4328625412,0.3970052296
-0.7277165224,1.504805311
-0.1211582243,0.07957953933
-2.862476701,1.591112863
0.9354524742,0.1988948275
-1.510185572,0.3017383306
1.426858418,1.235016437
-0.627147693,0.2920442386
-2.310258575,0.04232856526
1.592258544,-0.05952921888
-0.641762403,1.245218716
0.6037755645,0.1169896861
1.594147193,-0.8052048313
-1.953163299,0.656822175
0.9371989809,0.8845224688
-0.3406084908,-0.225620773
0.9764447827,-0.8768915271
-2.088658046,-0.512547131
-0.7151218348,0.09258889054
-0.1492375138,1.498019327
1.466985927,2.18051207
0.03002525801,0.1026128003
0.3094750781,1.661627301
-1.755581338,0.8176780648
0.6510083292,1.282293484
2.043848059,0.4292360427
-1.88796124,-0.08250672084
-1.128113367,0.9265808634
0.4009445839,0.2912122781
0.6525032412,-0.05591268717
-0.4386418732,-0.006430739992
-1.1135676,-0.4394151791
0.02319563013,-1.573211675
-1.897317576,1.136317584
-1.439690229,0.1790114055
0.6407706203,1.528174729
-0.9606063288,2.526647551
0.8195239751,2.049081103
-0.4971987498,-0.7246881102
-1.795212453,1.774565637
0.956745638,0.2739166783
-0.2836376971,-0.8877577635
-1.168656368,0.1822811174
0.3919010186,-0.2516302457
0.3076020052,-2.077095233
-1.506388501,0.592704072
-1.739460914,-0.3118264724
-0.4043880169,1.092524031
0.7712617186,0.9235379228
-0.6871817827,1.149548306
-0.5540791167,-2.159809564
0.6068055151,0.4419125373
-1.847565773,0.5999747634
-0.6100332374,1.941888801
-0.4233372096,0.8298806628
-2.086214655,-1.500714954
-1.139526905,0.6524886537
1.87451751,-0.1294177237
1.404947206,-0.12641096
-0.7416262457,-1.186480793
0.9219243694,-0.3221674605
-0.6249061009,1.555808663
-1.340649908,-0.7087368894
-1.667064634,-0.9287580645
-1.242143901,-1.384629504
0.3962508348,0.1445086105
-1.290465254,-0.3102402655
1.109058017,0.6828290628
-0.8592410816,-0.683782544
-1.515673764,-0.1299794572
-0.6692978414,2.65769533
-0.217447271,-0.1201003488
0.08296396658,1.328388039
-2.100725966,0.3704118176
-1.947962787,1.883912367
-2.736309117,0.0008973819362
-3.337005524,0.4307067116
-1.715898923,-0.5479826498
1.178722269,-0.6164111833
-0.3729009378,0.1843993686
0.2412402923,2.626489237
-1.061521385,1.956213583
-1.438591536,-0.5764810799
-2.204062793,-0.9488423568
-1.650520938,-0.655944051
-0.3682534409,-0.6259538909
0.7846872733,0.3366811775
0.6029235088,1.364688411
-2.581672819,-0.5867194574
-0.1974917496,-0.5364726657
-1.452615107,1.526758908
0.6099196664,1.847517435
0.5411514412,1.616335528
-1.698137447,1.083798804
0.3104512641,-0.8207691191
-0.09911779785,1.096898826
-1.014482295,1.45357428
-0.130408832,1.346750635
-0.3711180244,1.93789233
0.133305943,1.641380123
-1.804866733,0.8034877006
-1.103501899,1.579059019
-0.495688337,-1.679804335
-0.2546675146,0.6028581581
-0.4329597009,-1.724147944
1.005045704,1.193586441
-0.1837363238,-0.2925498138
-1.365540067,0.2955900361
0.4766921714,0.4020297907
1.233989406,1.561618337
0.4526835611,0.3286227106
-1.279867624,2.119358883
0.8616361018,0.0680192285
-0.8546455809,0.03294007628
-0.8709084326,0.9713671939
-1.032298301,0.7501901923
-1.546493095,-0.1352733839
-0.7491803836,1.661478778
-1.149105747,1.97915356
0.66497357,0.8350835396
0.5269131773,-1.999574934
-1.895900182,0.8147472849
0.02525282116,-0.6413460699
-0.5168121701,0.198084724
-0.2522228743,2.224812712
0.7853510158,-0.8832042095
-0.6903788735,-0.3598177089
1.390462658,0.2851782762
-0.9281704413,2.201036535
-0.7433286818,-0.3634046939
-0.9441285141,-0.07763893956
1.044763265,-1.04465663
-1.146800821,-0.344995151
0.8799918123,0.5589726571
1.177385003,0.2353735011
0.6144356559,0.6584324979
-0.4987170592,1.764334213
0.4973342413,-0.3759660242
2.545226225,-0.9656687823
-0.7638325767,-1.60522559
-1.449341884,0.8210645321
2.032742947,-0.1208971567
0.3394875575,1.631659512
-2.522361706,0.007780180905
-0.1564621148,-0.7551604224
0.4441561095,1.357636814
-2.402502433,0.0004534079728
0.1031088586,-0.5903358249
-0.1325677245,-1.514675893
-0.08009019566,0.9748522839
-1.835511867,1.583178978
-0.994765983,0.9833153512
0.2750993644,-0.3062210209
-0.9451220185,-0.2279051956
-1.159464233,2.655838654
-1.033810106,0.5759702999
0.1861307646,-0.5156129701
-0.2452306943,-0.06826012661
-0.006914661396,2.132935465
1.536505609,1.234962029
-0.4222926919,-0.628037716
0.8263343025,-1.990725319
0.06263841088,0.6471553895
0.1683692569,-0.2676491318
0.7605169251,-1.53240461
-0.2595327013,0.2363578482
-1.959333722,1.053242191
-0.9281963177,0.4774545398
-2.173344496,-1.718812683
0.9640316999,0.7220809764
-0.993324771,0.8915774549
-0.361791592,0.7147492414
0.8364752618,0.6400803152
-1.171914682,0.8865280975
-1.813518807,0.499607633
-1.188149126,0.4173853116
-0.2451157884,1.522398865
0.08737367986,-0.9341191595
1.003985967,0.9392796993
0.4340413055,-0.3729231548
-0.5672929593,-1.050060014
-0.7510010114,0.4832973358
0.5728060304,3.21818496
-1.671139907,2.276044955
-0.9486658694,-0.2435401239
0.7680722733,-0.9096272887
-2.171943035,-0.005617789284
0.7048112153,-1.720614693
0.1612553449,-1.530030612
-1.151335807,-1.761768231
-0.7090852638,-0.9404420077
0.9085788732,-2.379001057
-0.253347164,0.689178684
1.520741091,-0.9167922892
-1.332699648,-0.5857607876
1.165968657,-0.6236245746
0.5582554828,0.2784886839
-0.3234704277,0.2171113138
0.6703236625,-0.6469421348
0.9968165963,-1.164359385
-0.3645696391,0.9584007007
-0.5855905617,0.4953981191
-1.078911666,0.4572293754
-0.4081264532,-1.14866192
0.02081757225,0.6185265373
0.3587682748,2.141024622
-1.807248531,-0.4743722352
-1.372612248,1.202786333
-0.3655322921,2.08061877
-0.6647901183,1.001944989
-0.9695362044,0.08744508969
-0.7632409191,0.9187670369
-1.263606625,-0.3713608756
1.379781661,2.748482854
-0.399244324,-0.9958790041
-0.0871120503,2.299280964
0.6969063929,0.2049516581
-0.1270658087,0.6831641367
0.5446189985,1.066400581
-1.194947316,0.485790325
-0.07158999988,0.8227174562
0.1346416929,-0.2255898842
0.7964296434,1.431574926
0.08835436534,-0.2664739166
-0.2170361116,0.0429741204
-1.432203973,1.179372163
0.4116029726,-0.172446677
-2.826013062,-0.7172021453
-0.7405712296,1.05969018
0.1202393472,0.3825491376
0.5969554316,0.4083039592
-1.282823498,0.6750850549
0.2887022285,0.2984029414
-1.125576562,-0.2226158408
0.2487431354,1.41996666
0.2695857813,0.7087411356
0.1516318811,0.5042772649
0.1766453593,-0.1373758954
0.0797509575,1.832065773
-0.5460587508,1.551018826
-0.6677836611,0.1063674842
-0.3456852397,-1.014283791
-0.9371544948,0.3722448544
-0.7258911564,-0.1326962856
0.3830005238,1.535359519
-0.2705900329,2.091041768
-0.7918679959,-0.7240127662
-0.3859774332,-0.4532521262
0.312989737,0.7071157068
-0.3574742255,0.3919282976
-0.1455152179,0.7190797341
0.6875425378,-1.07516803
-0.7318953368,0.8838100131
0.7506764032,2.00548364
-1.108448238,1.028316389
-1.643694591,0.603678452
0.1770240363,1.861671237
-0.6345755371,0.01336473982
0.8273148516,-0.8830446319
-0.6385882302,-0.100582717
0.9727809817,0.7370658137
1.581685615,0.2134064029
-0.124556556,0.5347368053
-0.8495178086,0.5608851851
-0.4027447603,0.1204580784
-1.824322767,1.12009884
-0.5794022965,0.6986505093
0.2490621595,0.1828166933
-0.4965128361,1.512802165
0.7438279185,0.4450318955
0.196221355,-0.1787875024
0.3967329491,1.05772878
0.3883184232,-0.8695896436
-0.9408465723,-0.3365466612
-1.266729303,-0.4288027988
-0.1364358635,-0.6173325236
0.05214684375,1.226658654
0.09179943759,0.8628980404
-1.161627493,-0.4926163542
1.319831762,0.2146682046
-1.722298118,0.06352842437
-1.125074981,-1.252294553
0.8668320094,1.551465326
-1.488038352,-1.488156073
0.2547816463,-0.8346374376
-0.7219255367,-0.8556960563
-1.116332139,1.078352593
-0.733897584,0.6508241469
2.27544872,-0.2432568926
-0.8319357229,0.2233071583
-0.8599627642,1.468288123
-1.136410328,-0.4012671455
-0.12023402,1.798528136
-0.3523153102,0.2094972271
0.564083009,1.960345086
-2.192850812,-0.1428670219
-1.815796092,1.520270058
-2.272631988,0.9105849865
0.563145204,0.5209746875
-0.4742410116,0.4957121264
-0.4742642504,-1.462306719
0.1153193482,0.6629698272
0.6216864942,-1.285158202
0.5298373745,0.1800117423
-2.016698166,1.530149823
0.676758634,-0.2089789859
-0.07694575212,1.15843621
1.514577658,-0.8170393567
0.8408198069,-0.001103467029
0.7854145373,-1.271925653
0.8524389579,-0.4043648178
-0.6997362984,0.9648154741
0.6805550168,0.1693055192
-0.8143176693,-0.9848211073
-0.921620397,-0.9448561991
0.6163404145,1.160421913
1.122077569,1.941599263
-2.150380804,1.181480013
-0.6560685233,-0.4362346472
0.9172112949,0.5973439893
1.155927622,1.248862627
-1.527714439,1.861008012
0.5349197787,-0.06470140717
-1.484214846,0.7211169742
-0.1814655207,1.002413298
-0.6877794233,-0.1135883712
0.9020252879,-0.89089278
-0.4099879905,1.113034818
-1.600863681,2.216408851
-2.160479347,0.994660836
0.4652468991,-0.3404443363
-0.03615114971,0.2384184505
-0.3033696026,-0.448592229
-0.4796871926,-1.111400271
3.03787918,1.634775833
0.5130447178,-0.01563846281
-0.2858421068,-0.05334523485
-1.914229141,0.6964697008
-0.4766502657,-0.8654377913
-0.6231494797,-0.3290995842
-0.8003031434,1.21000131
-0.6938330039,1.099511039
1.477638046,1.086891737
0.9633170369,-0.07236085431
-0.08085248504,-0.1326262889
-0.9522328599,1.314780744
-0.3817184035,-0.2362794864
-0.03678882122,1.16364469
0.263742729,1.140459277
-0.9999543831,1.669781746
-0.178726434,-1.201960313
-0.7374927894,1.561934525
-0.8200044349,0.4291112391
-0.6270501525,1.856917524
-0.4615732864,-0.4097766851
-0.1822497791,-0.3090706062
-1.02235149,-1.37488509
-0.6386729044,-0.1889092443
-0.8872353834,-0.6227675903
-0.7673541468,-0.1528902834
-1.876556239,0.3487252926
1.755032793,-0.0549813553
-0.930623313,1.046207665
-0.5156071871,0.1907754656
-0.3154326932,-0.3035055964
-1.616527919,0.6489773466
1.772056665,0.06696740303
-1.258544764,0.654483419
-0.2301716893,0.4188167269
-1.8677754,-1.709452733
-0.06291754452,0.1530610501
0.3540131506,0.4517158953
-0.3907155729,1.147765861
-2.059850506,1.420119886
-0.06697180245,0.01013791604
0.7461192068,-1.580703843
-1.781901391,0.4715776814
-1.214214297,-0.2173288004
1.164106303,-0.3597260945
-1.631853357,0.7770594439
0.9848026052,0.5749924663
0.1897749628,-0.8518937236
1.370146425,0.331271225
-0.1147944215,-0.5940793681
0.6574795067,0.4466418921
1.726334673,1.531272412
0.3997560305,0.2495782346
-0.08144097808,0.4114643064
0.5311494235,0.08744831021
-2.449011121,1.610523094
0.196885286,-0.5319193767
0.6692515218,-0.4321535689
0.953536341,0.5477805774
-0.1359390542,1.203725403
-0.8408851583,0.08359265096
-0.5923338489,-0.6944080965
1.185172658,0.1195074651
1.131824181,0.4740595922
1.246343403,-0.3754119353
0.1702169992,0.06282133272
-1.513151094,-0.6177144411
-1.417960796,-0.2962501863
0.4729576414,0.3716729986
1.02156974,-1.649796272
0.6812126092,1.31420525
-0.6973805135,1.686117795
-1.415038963,1.687883642
-0.4503764722,0.2524084503
-0.6771008595,1.880299826
-0.8073890187,-0.1643238643
2.337674601,0.5568113613
1.067786872,0.5230561373
-0.121120018,0.2084999705
0.3710922936,-1.052960278
0.3817865209,2.120133847
1.46262819,1.865101474
-1.098592135,2.204860967
0.2936325573,1.359690472
-1.397256183,-0.5803534059
1.184436868,-0.218675538
-0.1812026062,1.543113532
-1.105764441,0.4406816443
0.06719482258,0.518776344
0.7728818649,0.8137453453
0.5737991641,0.6134090125
-0.004628955309,-0.4017519079
0.307504653,1.566489834
0.5370006088,-0.04522557194
-0.2065637729,0.09956850332
0.5718380352,0.5795424727
0.1185527036,1.114704393
0.6158206844,0.4529192116
-1.093117939,1.462043565
1.226607094,0.8153751887
-1.276779057,-0.2139948351
-0.6648428989,-0.9931491766
0.4155671336,1.11330771
-0.1603253708,-0.6636349991
1.488280881,-0.6092778612
-0.8388361947,-0.7612890233
-1.185571087,1.678331125
-0.1411292816,-1.016940038
-0.2164128675,-0.01112940743
0.5136974866,0.8486889428
-0.6311029861,-0.3969031977
-0.9248202799,-0.2847077159
0.1529121606,-0.4670358635
-2.112299161,0.02917733124
-1.111248235,1.885610331
-1.832494058,-0.3021974768
1.301454705,2.288386976
0.5557279385,0.7449414998
0.5079786505,-0.4175363953
-0.5095214969,0.9712696654
-0.2470165158,-0.9185704104
-1.601124618,2.044293184
1.639754104,0.5186337949
0.7877444425,0.1479382097
1.175460658,-1.480986978
-1.170232623,1.36982903
0.8799524712,1.049190452
-1.829075628,1.752824669
-1.45150445,0.7148115754
-1.08255857,-0.8531440587
-0.2499418167,0.5258460004
0.4976655157,-0.08803000413
-1.277850429,0.01239098833
-0.7217670532,0.5059402129
1.568512236,0.5400167102
-0.7207053218,-0.7617207638
1.092569132,1.287229038
-2.626929079,1.069442562
-0.9548128496,1.178663715
0.03185859331,0.3339398201
-1.308964094,0.5320763431
0.01830338412,-1.367981766
-1.383767792,2.932187312
-2.872824293,1.189704386
0.0282987645,-0.7321481013
0.0278754263,-0.7250713487
-1.954692706,-0.1590046742
-1.681391182,0.5325575172
0.4026547421,-0.4422278227
1.775698473,2.174163189
-1.033495302,1.421866386
0.8264306969,0.7492843052
0.5272555822,1.614190908
0.3930486898,2.01467098
-0.9804821892,0.8323691217
0.5997155148,0.6029813247
-0.1977732449,-0.1249849387
-1.066799614,1.622106715
-0.5283886159,0.2899481132
-1.164431222,-0.2296663662
-0.7316446443,-0.4378535872
-0.1031176621,-1.091783353
-0.4383507793,-1.254370444
1.019718296,-0.290164029
0.6651716232,1.710711698
-0.8988145025,1.093905071
1.342840778,-0.9354532237
-0.613785631,-1.156898378
2.137814395,-0.808035424
0.4739962205,0.02882652937
0.1632408451,-0.463178977
1.115215698,-0.8346514114
0.5157942019,0.7412869636
-0.6639487826,-0.05058868826
-0.5131035502,0.5547425394
-0.07359302117,0.3078523386
-0.2214692609,0.1197518729
-0.1208758822,0.3798108123
-2.520031528,1.255580104
0.1593959214,-0.08306277948
-0.01746141731,0.7920417027
-0.6871164644,-1.435291156
-0.7455314671,0.6910389658
0.705652281,0.6338774899
-1.348863296,1.890960333
0.2738209039,0.8489137957
0.1615564403,-0.1651345444
0.530389645,-0.5635109574
0.389206245,1.027236771
-0.7139767749,-0.966434847
-1.832418504,-1.741665185
-1.03696277,0.8767235542
0.9416983974,-0.08655186515
-0.3265551937,0.3151348498
0.561031069,0.796184725
-0.08364731991,0.3880030437
-0.8054355813,-1.527152896
-0.476086941,2.152700542
0.6706278524,-1.06258874
-0.0008376457926,0.3542768444
-0.2209163983,1.065279188
-1.586662968,-0.9046049071
0.1980779872,0.5402808757
-0.2607882279,0.561797018
-0.5035011227,-0.5460107378
-1.829681572,1.45178325
-1.495466748,0.6842051925
-0.7611409637,0.8338471274
0.09060059979,0.7434024836
0.9126327794,1.293953171
0.4872047796,-1.009404978
0.02265776948,0.4716824156
-0.01076978238,1.291995107
-0.7839601939,1.008523717
0.009676860744,0.7668172243
0.890810318,0.1320573223
-2.287938434,0.5017218524
-0.1586634916,-1.325352925
-0.3768222857,0.3662095443
0.1430598376,0.3263411716
1.033996222,-0.3931422181
-0.9476354331,-0.5063573183
1.480656958,1.370811026
-0.8997341266,1.341703777
-0.09773791876,0.8978977858
-2.033218183,-0.5920091216
0.1632222101,-0.2164302937
0.7492359111,1.064735113
0.003467008148,-0.02074607967
0.1768818733,0.5076879969
-0.005027695166,0.6654999252
-0.6945745963,-0.5824407543
-0.05695568432,1.221122514
-1.484909198,1.652707536
-0.4602174707,-0.6764486991
1.854533519,1.011453677
-1.16206804,0.6942411359
-0.9855545665,0.6161663056
0.02294212539,0.9193326605
-0.1551687454,2.219331264
0.6003513806,0.04134461837
0.516194666,1.29481104
0.2800681787,-0.8280136099
-0.5943645815,0.1868253519
1.326023676,0.7322442959
1.15784037,0.9101944472
-0.4024933222,-1.116378738
-0.2651012284,0.7162675385
1.39866935,-0.08230588737
-1.541872228,-0.07202049451
-0.420944414,-1.054182038
-0.8102824262,-0.7669691707
-0.6254515559,0.5324406593
-1.249985423,-0.06375074587
-1.098531135,-0.2499758299
-0.5962549763,1.462959102
-1.352904106,0.1447575665
1.276196814,-0.5050907233
-0.4900335788,-0.5393133782
-1.125883404,0.9074485095
0.119208538,0.06797259688
-0.8296695937,0.02938153043
-0.9161196209,-1.033840412
0.4544209188,1.613609208
-1.758533053,0.4210241855
0.7862789429,1.532554351
-2.31662748,0.2538765935
-1.985599735,-1.280964643
-1.266699617,0.5657350702
0.616511501,-0.005056433016
0.206672812,-0.6718827954
-0.8407549262,-0.8481562326
0.1256917642,0.05809080428
0.7336892058,-0.9565904326
-0.1521306501,-0.8196805615
0.9706921568,-1.04547387
1.162132936,2.040862538
-1.930275706,-0.1433078013
1.023730198,-0.7747607047
0.4375492063,-0.1467316544
-1.581420402,1.159287348
-0.3154934551,1.561337524
0.4052707151,-0.6092624154
0.5686610189,0.4830035851
0.2377646352,1.355040164
-1.220001214,0.2563909504
0.2598097134,-0.820819538
0.04377043789,1.178810646
-0.1337240479,0.6181015021
0.414498827,0.3870808209
-1.47027082,0.254713426
0.6042206896,-0.07837658212
0.7832847321,1.12879394
-1.574519015,0.6078991966
-1.046957209,0.8171254626
1.088467918,1.009499062
